complex I,complex II,complex III,complex IV,Complex V,TCA,glycolysis,MAS,HIF1A,Cu,EMT,HIF1A/2A,MTs,FAO,FAS,Plamalogens,NRF2,C9MRP,C9RP,Cl8OP,Cl9OP,Cl8 AADeg,HLA,NRF1,Common HNF4A ENCODE,Common YY1 ENCODE,Cluster8 HNF4A ENCODE,Cluster8 NRF2 pathway WP2884,Cluster9 MYC ENCODE,Cluster9 YY1 ENCODE,Glutathione,Cu-II,Cu-II short,selenium
NDUFA1,SDHA,UQCR10,COX10,ATP5A1(ATP5F1A),ACO1,ALDOA,MDH1,ADM,SOD1,ABI3BP,ADM,MT1A,ACAA1,ACACA,FAR1,FTL1 ,MRPL11,RPL11,ATP5F1A,ATP5F1A,ACAA1,HLA-F,DHRS7B,SLC25A1,COX7B,ASAH1,SLC6A19,RPL4,RPL4,SLC7A11,CUTA,ATP7A,GPX1
NDUFA10,SDHB,UQCR11,COX11,ATP5C1(ATP5F1C),ACO2,ALDOB,MDH2,ADRA1B,CP,ACTA2,AHNAK2,MT1B,ACAA2,ACACB,FAR2,FTH1,MRPL12,RPL12,ATP5F1B,ATP5F1B,ACAA2,HLA-G,GEMIN2,ACY3,MTCH2,TTYH3,MGST3,RPL3,VPS29,GPX4,ATP7A,ATP7B,GPX2
NDUFA11,SDHC,UQCRB,COX15,ATP5D(ATP5F1D),DLAT,ALDOC,GOT1,AK3,DBH,ADAM12,AK4,MT1E,ACADL,ACSBG1,AGPS,SLC40A1,MRPL13,RPL17,ATP5F1C,ATP5F1C,ACADM,HLA-A,NADK,QPRT,NDUFA13,GAL3ST1,CYP4A11,RPL31,ISCA2,GCLM ,ATP7B,SLC31A1,GPX3
NDUFA12,SDHD,UQCRC1,COX17,ATP5E(ATP5F1E),DLD,BPGM,GOT2,ALDOA,MOXD1,ANPEP,AKAP12,MT1F,ACADM,ACSBG2,GNPAT,FECH,MRPL14,RPL22,ATP5F1D,ATP5F1D,ACAT1,HLA-E,FAM58A,TIMM13,PEPD,SLC47A1,SLC6A13,RPL34,RPL3,GCLC ,SLC31A1,SLC31A2,GPX4
NDUFA13,SUCLA2,UQCRC2,COX4I1,ATP5F1(ATP5PB),DLST,ENO1,SLC25A11,ALDOC,MOXD2P,APLP1,ALDOC,MT1G,ACADS,ACSF3,PEDS ,ALDH1A1,MRPL15,RPL26,ATP5F1E,ATP5F1E,ACMSD,HLA-C,MRPL14,UQCR11,COX6A1,MAOB,MGST2,ENO1,NDUFA12,GSS,SLC25A3,Cox17,TXNRD1
NDUFA2,SUCLG1,UQCRFS1,COX4I2,ATP5G1(ATP5MC1),SDHA,ENO2,SLC25A12,BNIP3,PAM,AREG,ANG,MT1H,ACADSB,ACSL1,DHRS7B,ABCB6,MRPL16,RPL26L1,ATP5MC1,ATP5MC1,ACSM2A,HLA-B,PDDC1,ETFA,COX7C,HPN,SLC2A2,PARK7,RPL34,GSR,SLC31A2,ATOX1,TXNRD2
NDUFA3,SUCLG2,UQCRQ,COX5A,ATP5G2 (ATP5MC2),SDHB,ENO3,SLC25A13,CA9,SOD3,BASP1,ANGPTL4,MT1M,ACADVL,ACSL3,,HMOX1,MRPL17,RPL27,ATP5MC3,ATP5MC2,ACSM2B,HLA-DRA,SNRK,ETFB,DNPH1,MGST2,SLC5A12,NUDT5,TMEM91,TXN,Cox17,CCS,TXNRD3
NDUFA4,,COQ9,COX5B,ATP5G3(ATP5MC3),SDHC,GPD1,,CDKN1A,AFP,BDNF,ANKZF1,MT1X,ACAT1,ACSL4,,SLC48A1,MRPL2,RPL28,ATP5ME,ATP5MC3,ADH5,HLA-DRB5,DGKQ,PEPD,CLYBL,CCDC107,SLC5A1,RPL6,UBE2L3,GSTA1,ATOX1,CUTC,MSRB1
NDUFA4L2,,GPD2,COX6A1,ATP5H(ATP5PD),SDHD,SLC2A1,,CITED2,ALB,BGN,ATXN1,MT2A,ACAT2,ACSL5,,PPARG,MRPL20,RPL29,ATP5MF,ATP5ME,AGMAT,HLA-DRB1,CBY1,CLYBL,HINT2,SAT2,SLC5A10,RPL7,TOMM22,GSTA2,CCS,SCO1,SELENOH
NDUFA5,,ECI1,COX6A2,ATP5I(ATP5ME),SUCLA2,SLC2A2,,CP,CUTA,BMP1,BHLHE40,MT3,ACOX1,ACSL6,,AKR1C3,MRPL21,RPL3,ATP5MG,ATP5MF,AGXT2,HLA-DQA1,EIF2S1,MYL12B,MPC2,IQGAP2,SLC2A5,RPS15,PSMD8,GSTA3,COMMD1,SCO2,SELENOM
NDUFA6,,,COX6B1,ATP5J(ATP5PF),SUCLG1,SLC2A3,,EDN1,S100A5,CADM1,BNIP3,,ACOX3,CBR4,,AKR1C1,MRPL22,RPL31,ATP5PD,ATP5MG,ALDH4A1,HLA-DQB1,EIF2S2,PSMB3,UQCRFS1,ADD3,SLC5A8,EEF1B2,RPS15,GSTA4,CUTC,Cox19,SELENOW
NDUFA7,,,COX6B2,ATP5J2(ATP5MF),SUCLG2,SLC2A4,,ENO1,SPARC,CALD1,BNIP3L,,ACSBG1,ELOVL1,,AKR1B10,MRPL23,RPL34,ATP5PF,ATP5PB,ALDH6A1,HLA-DQA2,CYCS,MPC2,COX8A,BPHL,SLC39A5,SNRPD2,NARS,GSTM1,SCO1,CHCHD7,SELENOP
NDUFA8,,,COX6C,ATP5L(ATP5MG),FH,PFKL,,EPO,ATP7A,CALU,CA9,,ACSBG2,ELOVL4,,G6PD,MRPL24,RPL35,COX4I1,ATP5PD,ALDH7A1,HLA-DQB2,FMR1,PCK1,EIF5A,HSPD1,GGT1,FAM162A,EEF1B2,GSTM2,SCO2,CHCHD4,SELENOK
NDUFA9,,,COX7A1,ATP5O,IDH2,PFKM,,FLT1,ATP7B,CAP2,CAV1,,ACSL1,ELOVL5,,AIFM2,MRPL27,RPL36A,COX5A,ATP5PF,ALDH8A1,HLA-DOB,FXR2,DECR1,ECH1,LAPTM4A,CES2,HCFC1R1,CHCHD5,GSTM3,Cox19,Cox11,SELENOT
NDUFAB1,,,COX7A2,,IDH3A,PFKP,,GAPDH,SLC31A1,CAPG,CAVIN1,,ACSL3,ELOVL6,,NQO1,MRPL34,RPL37,COX5B,ATP5PO,ALDH9A1,HLA-DMB,E2F6,GAMT,MRPS23,CYB5R3,UGT2B7,BANF1,TATDN1,GSTM4,CHCHD7,SOD1,SELENON
NDUFB1,,,COX7A2L,,IDH3B,PGAM1,,HK1,SLC25A3,CCN1,CCN5,,ACSL4,ELOVL7,,SLC7A11,MRPL36,RPL39,COX6A1,COX17,AOC1,HLA-DMA,CD47,GSTK1,ACOT13,CAMK2N1,HSPA1A,RPL37,UROD,GSTM5,CHCHD4,,SELENOF
NDUFB10,,,COX7B,,IDH3G,PGAM2,,HK2,SLC31A2,CCN2,CCNG2,,ACSL5,FASN,,GPX4,MRPL4,RPL4,COX6B1,COX4I1,ASRGL1,HLA-DOA,TOMM34,CYB5A,SDHC,ANPEP,,TXNL4A,FAM162A,GSTM6,Cox11,,SELENOI
NDUFB11,,,COX7C,,MDH2,PGK1,,HMOX1,ENOX1,CD44,CITED2,,ACSL6,HSD17B8,,GCLM ,MRPS11,RPL6,COX6C,COX5A,BBOX1,HLA-DPA1,,NQO2,NDUFC1,ASPDH,,RPL39,FTH1,GSTP1,COA1,,SELENOS
NDUFB2,,,COX8A,,CS,PGK2,,IGF2,ENOX2,CD59,CSRP2,,ADH1A,HTD2,,GCLC ,MRPS12,RPL7,COX7A2,COX5B,BDH2,HLA-DPB1,,FAHD1,SDHD,SLC39A5,,RPS10,SNRPD3,GSTA1,AOC1,,SELENOO
NDUFB3,,,CYC1,,OGDH,PKLR,,IGFBP1,LTF,CDH11,CXCR4,,ADH1B,MCAT,,GSS,MRPS15,RPLP0,COX7B,COX6A1,BHMT,,,NDUFA6,SDHB,METTL7B,,RPS12,HMGN2,GSTT1,AOC3,,SEPHS2
NDUFB4,,,SCO1,,OGDHL,PCK1,,IGFBP2,Cox17,CDH2,CYB5A,,ADH1C,MECR,,TXNRDs,MRPS16,RPLP1,COX7C,COX6B1,CAT,,,HGD,MRPL52,METTL9,,RPS7,CHCHD1,MGST2,,,DIO1
NDUFB5,,,,,PDHX,PCK2,,IGFBP3,ATOX1,CDH6,DPYSL2,,ADH4,OLAH,,HMOX2 ,MRPS18A,RPS10,COX8A,COX6C,CNDP2,,,GSTO1,NDUFS8,TMEM14A,,RPL22,AP2M1,MGST3,,,DIO2
NDUFB6,,,,,,TPI1,,LDHA,CCS,COL11A1,DPYSL4,,ADH5,OXSM,,GSR,MRPS21,RPS12,CYC1,COX7A1,DDC,,,ACOT13,PPA2,PCK2,,RPS6,ATP6V1G1,GPX1,,,DIO3
NDUFB7,,,,,,LDHA,,NOS2,COMMD1,COL12A1,DSC2,,ADH6,PPT1,,HO1,MRPS6,RPS15,NDUFA1,COX7A2,DPYS,,,MTHFS,NDUFS7,CTSA,,GTF3A,TRAPPC2L,GPX2,,,SARS
NDUFB8,,,,,,LDHB,,P4HA2,CUTC,COL16A1,DST,,ADH7,SCD,,SOD1,MRPS7,RPS15A,NDUFA11,COX7A2L,ECHS1,,,PDZK1,NDUFS6,AMN,,MIF,ADPRHL2,GPX3,,,PSTK
NDUFB9,,,,,,HK1,,PFKL,SCO1,COL1A1,EFNA3,,ALDH1B1,SCD5,,SOD2,,RPS17,NDUFA2,COX7B,EHHADH,,,PTGR1,BOLA3,TM4SF5,,C1ORF122,RPL22,GPX5,,,SEPSECS
NDUFC1,,,,,,HK2,,PGK1,SCO2,COL1A2,EGFR,,ALDH2,SCP2,,SOD3,,RPS23,NDUFA3,COX7C,FAH,,,HSPE1,NAA38,AIG1,,EEF1A1,MRPS18A,GPX6,,,SBP2
NDUFC2,,,,,,HK3,,PKM,Cox19,COL3A1,EGLN1,,ALDH3A2,,,TXN,,RPS24,NDUFA4,COX8A,FAHD1,,,GCHFR,HAGH,ATP1B1,,PPA1,RBX1,GPX7,,,
NDUFS1,,,,,,GAPDH,,SERPINE1,CHCHD7,COL4A1,EGLN3,,ALDH7A1,,,GSTA1,,RPS26,NDUFA6,NDUFA1,GAMT,,,TMEM256,C11ORF54,DNAJC15,,MORF4L2,EEF1A1,GPX8,,,
NDUFS2,,,,,,,,SLC2A1,GLRX,COL4A2,EGR1,,ALDH9A1,,,GSTA2,,RPS27L,NDUFA9,NDUFA11,GCSH,,,RBP5,MRPS36,PRODH2,,NHP2,TMEM134,G6PD,,,
NDUFS3,,,,,,,,SLC2A3,Cox11,COL5A1,EIF5A,,CPT1A,,,GSTA3,,RPS29,NDUFAB1,NDUFA12,GLS,,,EIF6,NDUFB11,AGT,,SNRPG,MYL6,PRDX1,,,
NDUFS4,,,,,,,,TF,MYO5B,COL5A2,ENO2,,CPT1B,,,GSTA4,,RPS3A,NDUFB1,NDUFA2,GLYAT,,,FDX1,GTF3C6,TTC38,,RPL27,CLPP,PRDX2,,,
NDUFS5,,,,,,,,TFRC,COA1,COL5A3,ERO1A,,CPT1C,,,GSTM1,,RPS4X,NDUFB11,NDUFA3,GRHPR,,,NDUFAB1,NDUFB1,AGMAT,,SNRPE,SUB1,PRDX3,,,
NDUFS6,,,,,,,,TGFB3,AOC1,COL6A2,FAM13A,,CPT2,,,GSTM2,,RPS6,NDUFB2,NDUFA4,HADHA,,,HAGH,COX7A2,CYP27A1,,TAGLN2,SUCLG2,PRDX4,,,
NDUFS7,,,,,,,,TPI1,AOC3,COL6A3,FAM162A,,CYP2U1,,,GSTM3,,RPS7,NDUFB3,NDUFA4L2,HADHB,,,OCIAD2,UQCR10,HADHB,,RPL26,IDNK,PRDX5,,,
NDUFS8,,,,,,,,VEGFA,LOXL3,COL7A1,FOS,,ECHS1,,,GSTM4,,,NDUFB6,NDUFA5,HGD,,,RAB17,COX5A,HADHA,,SNRPF,ERH,PRDX6,,,
NDUFV1,,,,,,,,,LOXL4,COL8A2,FYN,,ECI1,,,GSTM5,,,NDUFB7,NDUFA6,HIBADH,,,CALM1,ADH5,RCAN1,,RPL29,RPL26,GSTO,,,
NDUFV2,,,,,,,,,TYR,COLGALT1,GBE1,,ECI2,,,GSTM6,,,NDUFB9,NDUFA7,HIBCH,,,SLC25A5,PBLD,RBP4,,SNRPC,SNRPF,GSTK,,,
NDUFV3,,,,,,,,,TYRP1,COMP,GJA1,,EHHADH,,,MGST2,,,NDUFC1,NDUFA8,LDHB,,,RBKS,CRYZ,EHHADH,,PHPT1,PHPT1,,,,
,,,,,,,,,F5,COPA,GLRX,,GCDH,,,MGST3,,,NDUFC2,NDUFAB1,MAOA,,,FTL,PRDX3,GIPC2,,UBA52,UBA52,,,,
,,,,,,,,,,CRLF1,GPRC5A,,HADH,,,GPX1,,,NDUFS2,NDUFB1,MAOB,,,,PSMB6,SLCO4C1,,PPIA,FKBP3,,,,
,,,,,,,,,,CTHRC1,GYS1,,HADHA,,,GPX2,,,NDUFS6,NDUFB10,NIT2,,,,C19ORF70,SDC1,,ANAPC13,PPIA,,,,
,,,,,,,,,,CXCL1,HEY1,,HADHB,,,TXN,,,NDUFS7,NDUFB11,PGAM1,,,,NDUFV2,CYCS,,ENY2,VPS28,,,,
,,,,,,,,,,CXCL12,HILPDA,,,,,PRDX1,,,NDUFS8,NDUFB2,PRODH2,,,,TIMM8B,CDHR5,,TXNDC9,ISCU,,,,
,,,,,,,,,,CXCL6,HK2,,,,,PRDX6,,,NDUFV2,NDUFB3,SAT2,,,,COA3,ITGA6,,ANAPC16,UQCRB,,,,
,,,,,,,,,,CXCL8,HLA-DRB1,,,,,GPX4,,,PPA2,NDUFB4,SHMT1,,,,FAHD1,CHPT1,,BTF3L4,RPS19BP1,,,,
,,,,,,,,,,DAB2,IGFBP3,,,,,,,,SDHA,NDUFB5,SUCLG1,,,,NDUFA6,SLC28A1,,AK2,GLO1,,,,
