complex I,complex II,complex III,complex IV,Complex V,TCA,glycolysis,MAS,HIF1A,Cu,EMT,HIF1A/2A,MTs,FAO,FAS,Plamalogens,NRF2,C9MRP,C9RP,Cl8OP,Cl9OP,Cl8 AADeg,HLA,NRF1,Common HNF4A ENCODE,Common YY1 ENCODE,Cluster8 HNF4A ENCODE,Cluster8 NRF2 pathway WP2884,Cluster9 MYC ENCODE,Cluster9 YY1 ENCODE,Glutathione,Cu-II,Cu-II short,selenium
,,,,,,,,,,DCN,IGFBP5,,,,,,,,SDHB,NDUFB6,,,,,UQCC2,CES2,,MRPL17,BTF3L4,,,,
,,,,,,,,,,DKK1,ILVBL,,,,,,,,SDHC,NDUFB7,,,,,NDUFA3,,,MRPL15,OAZ1,,,,
,,,,,,,,,,DPYSL3,INSIG2,,,,,,,,SDHD,NDUFB8,,,,,MTHFS,,,UQCRH,UQCRH,,,,
,,,,,,,,,,DST,ITPR1,,,,,,,,UQCR10,NDUFC1,,,,,LSM3,,,MRPL20,ANAPC11,,,,
,,,,,,,,,,ECM1,KDM4B,,,,,,,,UQCR11,NDUFS3,,,,,SH3YL1,,,LDHA,MRPL11,,,,
,,,,,,,,,,ECM2,KRT15,,,,,,,,UQCRFS1,NDUFS4,,,,,NDUFAB1,,,EIF4EBP1,MRPL20,,,,
,,,,,,,,,,EDIL3,LIMCH1,,,,,,,,UQCRQ,NDUFS5,,,,,RNF181,,,HMOX2,ZNHIT1,,,,
,,,,,,,,,,EFEMP2,LOX,,,,,,,,,NDUFS6,,,,,SLIRP,,,COA4,GRPEL1,,,,
,,,,,,,,,,ELN,LOXL1,,,,,,,,,NDUFS7,,,,,COPE,,,MRPL27,PPCS,,,,
,,,,,,,,,,EMP3,LOXL2,,,,,,,,,NDUFS8,,,,,COX20,,,MRPL24,ESD,,,,
,,,,,,,,,,ENO2,MAGED4B,,,,,,,,,NDUFV1,,,,,,,,PAICS,ERI3,,,,
,,,,,,,,,,FAP,MXI1,,,,,,,,,NDUFV2,,,,,,,,MRPL21,S100A13,,,,
,,,,,,,,,,FAS,NDRG1,,,,,,,,,NDUFV3,,,,,,,,HIGD2A,NDUFV3,,,,
,,,,,,,,,,FBLN1,NOL3,,,,,,,,,PPA1,,,,,,,,RPS26,H3F3A,,,,
,,,,,,,,,,FBLN2,OBSL1,,,,,,,,,PPA2,,,,,,,,GLUD1,TMA7,,,,
,,,,,,,,,,FBLN5,P4HA1,,,,,,,,,SDHB,,,,,,,,LSM7,MRPL27,,,,
,,,,,,,,,,FBN1,P4HA2,,,,,,,,,SDHC,,,,,,,,NACA,CHCHD10,,,,
,,,,,,,,,,FBN2,PAM,,,,,,,,,SDHD,,,,,,,,RPS29,COQ9,,,,
,,,,,,,,,,FERMT2,PDGFB,,,,,,,,,UQCR10,,,,,,,,NDUFAF3,MRPL23,,,,
,,,,,,,,,,FGF2,PDK1,,,,,,,,,UQCR11,,,,,,,,CALM2,FAM136A,,,,
,,,,,,,,,,FLNA,PFKFB3,,,,,,,,,UQCRB,,,,,,,,RPS24,MRPL24,,,,
,,,,,,,,,,FMOD,PGAP1,,,,,,,,,UQCRFS1,,,,,,,,RPS23,MRPL21,,,,
,,,,,,,,,,FN1,PGK1,,,,,,,,,UQCRH,,,,,,,,YWHAE,PTRHD1,,,,
,,,,,,,,,,FOXC2,PGM1,,,,,,,,,UQCRQ,,,,,,,,MRPS16,MRPL22,,,,
,,,,,,,,,,FSTL1,PLAC8,,,,,,,,,,,,,,,,,RPLP1,HIGD2A,,,,
,,,,,,,,,,FSTL3,PLAUR,,,,,,,,,,,,,,,,,RPLP0,RPS26,,,,
,,,,,,,,,,FUCA1,PLIN2,,,,,,,,,,,,,,,,,GDI2,LSM7,,,,
,,,,,,,,,,FZD8,PPFIA4,,,,,,,,,,,,,,,,,OLA1,NACA,,,,
,,,,,,,,,,GADD45A,QSOX1,,,,,,,,,,,,,,,,,YBX1,RPS29,,,,
,,,,,,,,,,GADD45B,RASA4,,,,,,,,,,,,,,,,,MRPL4,UBE2N,,,,
,,,,,,,,,,GAS1,RBPJ,,,,,,,,,,,,,,,,,RBM3,NDUFAF3,,,,
,,,,,,,,,,GEM,RNASE4,,,,,,,,,,,,,,,,,MRPL42,RPS24,,,,
,,,,,,,,,,GJA1,RRAGD,,,,,,,,,,,,,,,,,MED11,YWHAE,,,,
,,,,,,,,,,GLIPR1,S100A4,,,,,,,,,,,,,,,,,TUBA1B,SLC25A3,,,,
,,,,,,,,,,GPC1,SAMD4A,,,,,,,,,,,,,,,,,MRPL40,MRPS15,,,,
,,,,,,,,,,GPX7,SCNN1B,,,,,,,,,,,,,,,,,CCDC115,MRPS11,,,,
,,,,,,,,,,GREM1,SERPINE1,,,,,,,,,,,,,,,,,MRPS21,RPLP0,,,,
,,,,,,,,,,HTRA1,SFXN3,,,,,,,,,,,,,,,,,NUTF2,GDI2,,,,
,,,,,,,,,,ID2,SH2B2,,,,,,,,,,,,,,,,,RPS3A,MRPS12,,,,
,,,,,,,,,,IGFBP2,SH3GL3,,,,,,,,,,,,,,,,,APRT,BRK1,,,,
,,,,,,,,,,IGFBP3,SLC2A1,,,,,,,,,,,,,,,,,NME1,ZBTB8OS,,,,
,,,,,,,,,,IGFBP4,SOX9,,,,,,,,,,,,,,,,,PSMA5,SRA1,,,,
,,,,,,,,,,IL15,SPAG4,,,,,,,,,,,,,,,,,TRAPPC6A,MRPL36,,,,
,,,,,,,,,,IL32,SPOCK1,,,,,,,,,,,,,,,,,UFC1,YBX1,,,,
,,,,,,,,,,IL6,SRD5A3,,,,,,,,,,,,,,,,,DCTPP1,RBM3,,,,
,,,,,,,,,,INHBA,SRPX,,,,,,,,,,,,,,,,,MRPS35,MRPL42,,,,
,,,,,,,,,,ITGA2,STBD1,,,,,,,,,,,,,,,,,RPL12,MRPL2,,,,
,,,,,,,,,,ITGA5,STC1,,,,,,,,,,,,,,,,,MRPS33,MRPL40,,,,
,,,,,,,,,,ITGAV,TMEM45A,,,,,,,,,,,,,,,,,RPL11,ENSA,,,,
,,,,,,,,,,ITGB1,UPK1A,,,,,,,,,,,,,,,,,MRPS34,IDH3B,,,,
,,,,,,,,,,ITGB3,VEGFA,,,,,,,,,,,,,,,,,RPL36A,PGLS,,,,
,,,,,,,,,,ITGB5,VEGFC,,,,,,,,,,,,,,,,,SRM,ACP1,,,,
,,,,,,,,,,JUN,VLDLR,,,,,,,,,,,,,,,,,RPS15A,LYPLA2,,,,
,,,,,,,,,,LAMA1,WSB1,,,,,,,,,,,,,,,,,POLR2H,VBP1,,,,
,,,,,,,,,,LAMA2,YEATS2,,,,,,,,,,,,,,,,,SCAND1,CCDC115,,,,
,,,,,,,,,,LAMA3,ZNF292,,,,,,,,,,,,,,,,,HNRNPA1,NUTF2,,,,
,,,,,,,,,,LAMC1,ZNF395,,,,,,,,,,,,,,,,,RWDD1,RPS3A,,,,
,,,,,,,,,,LAMC2,ZNF654,,,,,,,,,,,,,,,,,RANBP1,KIF22,,,,
,,,,,,,,,,LGALS1,,,,,,,,,,,,,,,,,,NDUFA7,MRPS7,,,,
,,,,,,,,,,LOX,,,,,,,,,,,,,,,,,,EIF3K,SRP9,,,,
,,,,,,,,,,LOXL1,,,,,,,,,,,,,,,,,,APEX1,COPZ1,,,,
,,,,,,,,,,LOXL2,,,,,,,,,,,,,,,,,,SSBP1,APRT,,,,
,,,,,,,,,,LRP1,,,,,,,,,,,,,,,,,,RAN,MZT2B,,,,
,,,,,,,,,,LRRC15,,,,,,,,,,,,,,,,,,,MZT2A,,,,
,,,,,,,,,,LUM,,,,,,,,,,,,,,,,,,,SMDT1,,,,
,,,,,,,,,,MAGEE1,,,,,,,,,,,,,,,,,,,MRPL51,,,,
,,,,,,,,,,MATN2,,,,,,,,,,,,,,,,,,,PSMA4,,,,
,,,,,,,,,,MATN3,,,,,,,,,,,,,,,,,,,PSMA2,,,,
,,,,,,,,,,MCM7,,,,,,,,,,,,,,,,,,,NDUFS4,,,,
,,,,,,,,,,MEST,,,,,,,,,,,,,,,,,,,UFC1,,,,
,,,,,,,,,,MFAP5,,,,,,,,,,,,,,,,,,,NDUFS3,,,,
,,,,,,,,,,MGP,,,,,,,,,,,,,,,,,,,PFDN1,,,,
,,,,,,,,,,MMP1,,,,,,,,,,,,,,,,,,,PFDN4,,,,
,,,,,,,,,,MMP14,,,,,,,,,,,,,,,,,,,GAPDH,,,,
,,,,,,,,,,MMP2,,,,,,,,,,,,,,,,,,,PFDN5,,,,
,,,,,,,,,,MMP3,,,,,,,,,,,,,,,,,,,LYPLAL1,,,,
,,,,,,,,,,MSX1,,,,,,,,,,,,,,,,,,,RAB1A,,,,
,,,,,,,,,,MXRA5,,,,,,,,,,,,,,,,,,,NDUFB8,,,,
,,,,,,,,,,MYL9,,,,,,,,,,,,,,,,,,,MRPS35,,,,
,,,,,,,,,,MYLK,,,,,,,,,,,,,,,,,,,POLDIP2,,,,
,,,,,,,,,,NID2,,,,,,,,,,,,,,,,,,,NDUFB5,,,,
,,,,,,,,,,NNMT,,,,,,,,,,,,,,,,,,,RPL12,,,,
,,,,,,,,,,NOTCH2,,,,,,,,,,,,,,,,,,,RPL11,,,,
,,,,,,,,,,NT5E,,,,,,,,,,,,,,,,,,,MRPS34,,,,
,,,,,,,,,,NTM,,,,,,,,,,,,,,,,,,,DPCD,,,,
,,,,,,,,,,OXTR,,,,,,,,,,,,,,,,,,,HSD17B10,,,,
,,,,,,,,,,P3H1,,,,,,,,,,,,,,,,,,,PSMB7,,,,
,,,,,,,,,,PCOLCE,,,,,,,,,,,,,,,,,,,HMGCL,,,,
,,,,,,,,,,PCOLCE2,,,,,,,,,,,,,,,,,,,PSMB4,,,,
,,,,,,,,,,PDGFRB,,,,,,,,,,,,,,,,,,,PSMB5,,,,
,,,,,,,,,,PDLIM4,,,,,,,,,,,,,,,,,,,RPS15A,,,,
,,,,,,,,,,PFN2,,,,,,,,,,,,,,,,,,,ASNA1,,,,
,,,,,,,,,,PLAUR,,,,,,,,,,,,,,,,,,,PSMB1,,,,
,,,,,,,,,,PLOD1,,,,,,,,,,,,,,,,,,,SAP18,,,,
,,,,,,,,,,PLOD2,,,,,,,,,,,,,,,,,,,SCAND1,,,,
,,,,,,,,,,PLOD3,,,,,,,,,,,,,,,,,,,HNRNPA1,,,,
,,,,,,,,,,PMEPA1,,,,,,,,,,,,,,,,,,,GADD45GIP1,,,,
,,,,,,,,,,PMP22,,,,,,,,,,,,,,,,,,,SPAG7,,,,
,,,,,,,,,,POSTN,,,,,,,,,,,,,,,,,,,NDUFA7,,,,
,,,,,,,,,,PPIB,,,,,,,,,,,,,,,,,,,NDUFA5,,,,
,,,,,,,,,,PRRX1,,,,,,,,,,,,,,,,,,,MTX1,,,,
,,,,,,,,,,PRSS2,,,,,,,,,,,,,,,,,,,TTC1,,,,
,,,,,,,,,,PTHLH,,,,,,,,,,,,,,,,,,,C6ORF48,,,,
,,,,,,,,,,PTX3,,,,,,,,,,,,,,,,,,,PNKD,,,,
,,,,,,,,,,PVR,,,,,,,,,,,,,,,,,,,CAPZA2,,,,
,,,,,,,,,,QSOX1,,,,,,,,,,,,,,,,,,,SSBP1,,,,
,,,,,,,,,,RGS4,,,,,,,,,,,,,,,,,,,RAN,,,,
,,,,,,,,,,RHOB,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SAT1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SCG2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SDC1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SDC4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SERPINE1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SERPINE2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SERPINH1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SFRP1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SFRP4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SGCB,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SGCD,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SGCG,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SLC6A8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SLIT2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SLIT3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SNAI2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SNTB1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SPARC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SPOCK1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,SPP1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TAGLN,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TFPI2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TGFB1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TGFBI,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TGFBR3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TGM2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,THBS1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,THBS2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,THY1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TIMP1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TIMP3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TNC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TNFAIP3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TNFRSF11B,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TNFRSF12A,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TPM1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TPM2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,TPM4,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,VCAM1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,VCAN,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,VEGFA,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,VEGFC,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,VIM,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,WIPF1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,WNT5A,,,,,,,,,,,,,,,,,,,,,,,